finess,zone,A1,A2,A3,A4,A5,A6
020000360,020004495,"         0,6","         5,4","        12,2","         7,8",           3,"        17,7"
020004495,020004495,"        28,7","         5,3","         3,1","         7,5","        17,6",
020010047,020004495,"         2,9","         5,3","         3,1","         7,5","        17,6",
080000615,020004495,"         3,3","         7,7","         3,1","         7,5","        17,6",
510000029,020004495,"         6,1","         6,7",           2,"         2,8","        10,1",
510000185,020004495,"         2,1","         3,1","         0,9","         3,4","         5,8",
510000193,020004495,"         2,3","         3,1","         0,9","         3,4","         5,8",
510000516,020004495,"        10,7","         3,1","         0,9","         3,4","         5,8",
510012040,020004495,           2,"         3,1","         0,9","         3,4","         5,8",
590006896,020004495,"        10,2","        22,4","        44,6","        13,8","         5,8",
590780193,020004495,"         2,4","         4,1","         0,3","         5,4","         5,8",
590781662,020004495,"        11,8","        14,1","        59,7","         6,6","         7,3",
590781803,020004495,"         1,2","         4,8","        59,7","         6,6","         7,3",
590782215,020004495,           2,"         2,4","         1,7","         3,2","         7,3",
590782298,020004495,"         3,3",,"         1,5","         3,2","         7,3",
590813507,020004495,"         3,3","         2,6","         2,9","         3,2","         7,3",
800000044,020004495,"         1,1",           1,"         2,9","         3,2","         7,3",
020000022,020010047,"         3,3","         1,9","         2,9","         3,2","         7,3",
020000048,020010047,"         3,1",           1,"         2,9","         3,2","         7,3",
020000063,020010047,"        50,6","        40,5",          57,"        33,9","        46,2","        64,4"
020000253,020010047,"         0,7","         1,3","         1,7","         0,7","        46,2","        64,4"
020000261,020010047,"         0,3","         1,3","         1,7","         0,7","        46,2","        64,4"
020000287,020010047,"         4,2","         4,1","         5,9","         9,1","         3,5","         1,8"
020000360,020010047,"         2,7","         4,1","         5,9","         9,1","         3,5","         1,8"
020010047,020010047,"        19,3","        24,6","        27,7","        36,5",          25,"        19,6"
510000029,020010047,"         0,9",           1,"         1,3","        36,5",          25,"        19,6"
510000185,020010047,"         0,9","         0,9","         1,3","        36,5",          25,"        19,6"
510000516,020010047,"         1,1","         0,9","         1,3","        36,5",          25,"        19,6"
590000188,020010047,"         2,1","         2,1","         1,3","        36,5",          25,"        19,6"
590006896,020010047,"         1,1","         2,1","         1,3","        36,5",          25,"        19,6"
590052056,020010047,"         0,4",           1,"         1,3","        36,5",          25,"        19,6"
590780193,020010047,"         1,6","         1,6","         0,3","         2,2",          25,"        19,6"
590781605,020010047,"         0,4","         1,6","         0,3","         2,2",          25,"        19,6"
590781621,020010047,"         0,6",           2,"         0,3","         2,2",          25,"        19,6"
590781662,020010047,"         0,4",           2,"         0,3","         2,2",          25,"        19,6"
590782215,020010047,"         0,2",           2,"         0,3","         2,2",          25,"        19,6"
590782256,020010047,"         0,6",           2,"         0,3","         2,2",          25,"        19,6"
590782298,020010047,           1,           2,"         0,3","         2,2",          25,"        19,6"
590788964,020010047,           0,           2,"         0,3","         2,2",          25,"        19,6"
590813176,020010047,"         1,5",           2,"         0,3","         2,2",          25,"        19,6"
620000026,020010047,"         0,9",           2,"         0,3","         2,2",          25,"        19,6"
620101501,020010047,"         0,7",           2,"         0,3","         2,2",          25,"        19,6"
750100125,020010047,"         0,3",           2,"         0,3","         2,2",          25,"        19,6"
800000044,020010047,"         4,6","         9,4","         1,9","         3,5","         6,8","         4,5"
800000077,020010047,"         2,8",           1,"         1,9","         3,5","         6,8","         4,5"
800000093,020010047,"         0,6","         0,2","         1,9","         3,5","         6,8","         4,5"
800009920,020010047,"         0,9","         1,2","         1,9","         3,5","         6,8","         4,5"
800013179,020010047,"         0,9","         1,2","         1,9","         3,5","         6,8","         4,5"
800018491,020010047,"         0,6","         1,2","         1,9","         3,5","         6,8","         4,5"
940000664,020010047,"         0,9",           1,"         1,9","         3,5","         6,8","         4,5"
030780092,030780092,"        56,2","        42,8","        85,2","        20,6","        45,4","        47,5"
030780100,030780092,"         1,1","         1,2","         0,5","        20,6","        45,4","        47,5"
030780118,030780092,"         7,9","         2,8","         5,6","         2,4","         3,3",           4
030780548,030780092,"         2,3","         0,1","         5,4","         2,4","         3,3",           4
030781116,030780092,"         1,1","         2,6",,"         1,8","         2,8","         3,5"
030785430,030780092,"        13,9","        21,2",          45,"        17,1","        24,3","         3,5"
190000042,030780092,,"        21,2",          45,"        17,1","        24,3","         3,5"
190000075,030780092,,"        21,2",          45,"        17,1","        24,3","         3,5"
210987731,030780092,"         0,1","        21,2",          45,"        17,1","        24,3","         3,5"
580780039,030780092,"         0,1","        21,2",          45,"        17,1","        24,3","         3,5"
580780096,030780092,"         1,1","         1,2","         4,2","         0,8","        24,3","         3,5"
580780138,030780092,"         2,8","         1,2","         4,2","         0,8","        24,3","         3,5"
630000479,030780092,           1,           3,"         0,8","         7,3","        11,1","         3,5"
630780211,030780092,"         0,3","         1,3","         0,6","         0,9","         1,9","         3,5"
630780989,030780092,"         8,5","        11,1",           2,           3,"        14,1","         3,6"
630781839,030780092,"         2,7","         0,6",           7,           3,"        14,1","         3,6"
690000880,030780092,"         0,2","         0,6",           7,           3,"        14,1","         3,6"
